[rosmaster.master][INFO] 2017-03-09 10:37:56,218: +PUB [/rosout] /camera/depth_rectify_depth http://10.42.0.1:37568/
[rosmaster.master][INFO] 2017-03-09 10:37:56,225: +SERVICE [/camera/camera_nodelet_manager/load_nodelet] /camera/camera_nodelet_manager http://10.42.0.1:39866/
[rosmaster.master][INFO] 2017-03-09 10:37:56,229: +SERVICE [/camera/ir_rectify_ir/get_loggers] /camera/ir_rectify_ir http://10.42.0.1:44758/
[rosmaster.master][INFO] 2017-03-09 10:37:56,246: +PUB [/rosout] /camera/depth_metric_rect http://10.42.0.1:43124/
[rosmaster.master][INFO] 2017-03-09 10:37:56,249: +SERVICE [/camera/depth_rectify_depth/get_loggers] /camera/depth_rectify_depth http://10.42.0.1:37568/
[rosmaster.master][INFO] 2017-03-09 10:37:56,254: +SERVICE [/camera/camera_nodelet_manager/unload_nodelet] /camera/camera_nodelet_manager http://10.42.0.1:39866/
[rosmaster.master][INFO] 2017-03-09 10:37:56,257: +SERVICE [/camera/ir_rectify_ir/set_logger_level] /camera/ir_rectify_ir http://10.42.0.1:44758/
[rosmaster.master][INFO] 2017-03-09 10:37:56,259: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,269: +PUB [/rosout] /camera/depth_metric http://10.42.0.1:37813/
[rosmaster.master][INFO] 2017-03-09 10:37:56,276: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,278: +SERVICE [/camera/depth_metric_rect/get_loggers] /camera/depth_metric_rect http://10.42.0.1:43124/
[rosmaster.master][INFO] 2017-03-09 10:37:56,280: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,287: +SERVICE [/camera/depth_rectify_depth/set_logger_level] /camera/depth_rectify_depth http://10.42.0.1:37568/
[rosmaster.master][INFO] 2017-03-09 10:37:56,288: publisherUpdate[/rosout] -> http://10.42.0.1:42258/
[rosmaster.master][INFO] 2017-03-09 10:37:56,294: +SERVICE [/camera/camera_nodelet_manager/list] /camera/camera_nodelet_manager http://10.42.0.1:39866/
[rosmaster.master][INFO] 2017-03-09 10:37:56,310: +PUB [/rosout] /camera/depth_points http://10.42.0.1:33627/
[rosmaster.master][INFO] 2017-03-09 10:37:56,316: +SERVICE [/camera/depth_metric/get_loggers] /camera/depth_metric http://10.42.0.1:37813/
[rosmaster.master][INFO] 2017-03-09 10:37:56,327: +SERVICE [/camera/depth_metric_rect/set_logger_level] /camera/depth_metric_rect http://10.42.0.1:43124/
